,frame,predict
6806,34030,0
6807,34035,0
6808,34040,0
6809,34045,0
6810,34050,0
6811,34055,0
6812,34060,0
6813,34065,0
6814,34070,0
6815,34075,0
6816,34080,0
6817,34085,0
6818,34090,0
6819,34095,0
6820,34100,0
6821,34105,0
6822,34110,0
6823,34115,0
6824,34120,0
6825,34125,0
6826,34130,0
6827,34135,0
6828,34140,0
6829,34145,0
6830,34150,0
6831,34155,0
6832,34160,0
6833,34165,0
6834,34170,0
6835,34175,0
6836,34180,0
6837,34185,0
6838,34190,0
6839,34195,0
6840,34200,0
6841,34205,0
6842,34210,0
6843,34215,0
6844,34220,0
6845,34225,0
6846,34230,0
6847,34235,0
6848,34240,0
6849,34245,0
6850,34250,0
6851,34255,0
6852,34260,0
6853,34265,0
6854,34270,0
6855,34275,0
6856,34280,0
6857,34285,0
6858,34290,0
6859,34295,0
6860,34300,0
6861,34305,0
6862,34310,0
6863,34315,0
6864,34320,0
6865,34325,0
6866,34330,0
6867,34335,0
6868,34340,0
6869,34345,0
6870,34350,0
6871,34355,0
6872,34360,0
6873,34365,0
6874,34370,0
6875,34375,0
6876,34380,0
6877,34385,0
6878,34390,0
6879,34395,0
6880,34400,0
6881,34405,0
6882,34410,0
6883,34415,0
6884,34420,0
6885,34425,0
6886,34430,0
6887,34435,0
6888,34440,0
6889,34445,0
6890,34450,0
6891,34455,0
6892,34460,0
6893,34465,0
6894,34470,0
6895,34475,0
6896,34480,0
6897,34485,0
6898,34490,0
6899,34495,0
6900,34500,0
6901,34505,0
6902,34510,0
6903,34515,0
6904,34520,0
6905,34525,0
6906,34530,0
6907,34535,0
6908,34540,0
6909,34545,0
6910,34550,0
6911,34555,0
6912,34560,0
6913,34565,0
6914,34570,0
6915,34575,0
6916,34580,0
6917,34585,0
6918,34590,0
6919,34595,0
6920,34600,0
6921,34605,0
6922,34610,0
6923,34615,0
6924,34620,0
6925,34625,0
6926,34630,0
6927,34635,0
6928,34640,0
6929,34645,0
6930,34650,0
6931,34655,0
6932,34660,0
6933,34665,0
6934,34670,0
6935,34675,0
6936,34680,0
6937,34685,0
6938,34690,0
6939,34695,0
6940,34700,0
6941,34705,0
6942,34710,0
6943,34715,0
6944,34720,0
6945,34725,0
6946,34730,0
6947,34735,0
6948,34740,0
6949,34745,0
6950,34750,0
6951,34755,0
6952,34760,0
6953,34765,0
6954,34770,0
6955,34775,0
6956,34780,0
6957,34785,0
6958,34790,0
6959,34795,0
6960,34800,0
6961,34805,0
6962,34810,0
6963,34815,0
6964,34820,0
6965,34825,0
6966,34830,0
6967,34835,0
6968,34840,0
6969,34845,0
6970,34850,0
6971,34855,0
6972,34860,0
6973,34865,0
6974,34870,0
6975,34875,0
6976,34880,0
6977,34885,0
6978,34890,0
6979,34895,0
6980,34900,0
6981,34905,0
6982,34910,0
6983,34915,0
6984,34920,0
6985,34925,0
6986,34930,0
6987,34935,0
6988,34940,0
6989,34945,0
6990,34950,0
6991,34955,0
6992,34960,0
6993,34965,0
6994,34970,0
6995,34975,0
6996,34980,0
6997,34985,0
6998,34990,0
6999,34995,0
7000,35000,0
7001,35005,0
7002,35010,0
7003,35015,0
7004,35020,0
7005,35025,0
7006,35030,0
7007,35035,0
7008,35040,0
7009,35045,0
7010,35050,0
7011,35055,0
7012,35060,0
7013,35065,0
7014,35070,0
7015,35075,0
7016,35080,0
7017,35085,0
7018,35090,0
7019,35095,0
7020,35100,0
7021,35105,0
7022,35110,0
7023,35115,0
7024,35120,0
7025,35125,0
7026,35130,0
7027,35135,0
7028,35140,0
7029,35145,0
7030,35150,0
7031,35155,0
7032,35160,0
7033,35165,0
7034,35170,0
7035,35175,0
7036,35180,0
7037,35185,0
7038,35190,0
7039,35195,0
7040,35200,0
7041,35205,0
7042,35210,0
7043,35215,0
7044,35220,0
7045,35225,0
7046,35230,0
7047,35235,0
7048,35240,0
7049,35245,0
7050,35250,0
7051,35255,0
7052,35260,0
7053,35265,0
7054,35270,0
7055,35275,0
7056,35280,0
7057,35285,0
7058,35290,0
7059,35295,0
7060,35300,0
7061,35305,0
7062,35310,0
7063,35315,0
7064,35320,0
7065,35325,0
7066,35330,0
7067,35335,0
7068,35340,0
7069,35345,0
7070,35350,0
7071,35355,0
7072,35360,0
7073,35365,0
7074,35370,0
7075,35375,0
7076,35380,0
7077,35385,0
7078,35390,0
7079,35395,0
7080,35400,0
7081,35405,0
7082,35410,0
7083,35415,0
7084,35420,0
7085,35425,0
7086,35430,0
7087,35435,0
7088,35440,0
7089,35445,0
7090,35450,0
7091,35455,0
7092,35460,0
7093,35465,0
7094,35470,0
7095,35475,0
7096,35480,0
7097,35485,0
7098,35490,0
7099,35495,0
7100,35500,0
7101,35505,0
7102,35510,0
7103,35515,0
7104,35520,0
7105,35525,0
7106,35530,0
7107,35535,0
7108,35540,0
7109,35545,0
7110,35550,0
7111,35555,0
7112,35560,0
7113,35565,0
7114,35570,0
7115,35575,0
7116,35580,0
7117,35585,0
7118,35590,0
7119,35595,0
7120,35600,0
7121,35605,0
7122,35610,0
7123,35615,0
7124,35620,0
7125,35625,0
7126,35630,0
7127,35635,0
7128,35640,0
7129,35645,0
7130,35650,0
7131,35655,0
7132,35660,0
7133,35665,0
7134,35670,0
7135,35675,0
7136,35680,0
7137,35685,0
7138,35690,0
7139,35695,0
7140,35700,0
7141,35705,0
7142,35710,0
7143,35715,0
7144,35720,0
7145,35725,0
7146,35730,0
7147,35735,0
7148,35740,0
7149,35745,0
7150,35750,0
7151,35755,0
7152,35760,0
7153,35765,0
7154,35770,0
7155,35775,0
7156,35780,0
7157,35785,0
7158,35790,0
7159,35795,0
7160,35800,0
7161,35805,0
7162,35810,0
7163,35815,0
7164,35820,0
7165,35825,0
7166,35830,0
7167,35835,0
7168,35840,0
7169,35845,0
7170,35850,0
7171,35855,0
7172,35860,0
7173,35865,0
7174,35870,0
7175,35875,0
7176,35880,0
7177,35885,0
7178,35890,0
7179,35895,0
7180,35900,0
7181,35905,0
7182,35910,0
7183,35915,0
7184,35920,0
7185,35925,0
7186,35930,0
7187,35935,0
7188,35940,0
7189,35945,0
7190,35950,0
7191,35955,0
7192,35960,0
7193,35965,0
7194,35970,0
7195,35975,0
7196,35980,0
7197,35985,0
7198,35990,0
7199,35995,0
7200,36000,0
7201,36005,0
7202,36010,0
7203,36015,0
7204,36020,0
7205,36025,0
7206,36030,0
7207,36035,0
7208,36040,0
7209,36045,0
7210,36050,0
7211,36055,0
7212,36060,0
7213,36065,0
7214,36070,0
7215,36075,0
7216,36080,0
7217,36085,0
7218,36090,0
7219,36095,0
7220,36100,0
7221,36105,0
7222,36110,0
7223,36115,0
7224,36120,0
7225,36125,0
7226,36130,0
7227,36135,0
7228,36140,0
7229,36145,0
7230,36150,0
7231,36155,0
7232,36160,0
7233,36165,0
7234,36170,0
7235,36175,0
7236,36180,0
7237,36185,0
7238,36190,0
7239,36195,0
7240,36200,0
7241,36205,0
7242,36210,0
7243,36215,0
7244,36220,0
7245,36225,0
7246,36230,0
7247,36235,0
7248,36240,0
7249,36245,0
7250,36250,0
7251,36255,0
7252,36260,0
7253,36265,0
7254,36270,0
7255,36275,0
7256,36280,0
7257,36285,0
7258,36290,0
7259,36295,0
7260,36300,0
7261,36305,0
7262,36310,0
7263,36315,0
7264,36320,0
7265,36325,0
7266,36330,0
7267,36335,0
7268,36340,0
7269,36345,0
7270,36350,0
7271,36355,0
7272,36360,0
7273,36365,0
7274,36370,0
7275,36375,0
7276,36380,0
7277,36385,0
7278,36390,0
7279,36395,0
7280,36400,0
7281,36405,0
7282,36410,0
7283,36415,0
7284,36420,0
7285,36425,0
7286,36430,0
7287,36435,0
7288,36440,0
7289,36445,0
7290,36450,0
7291,36455,0
7292,36460,0
7293,36465,0
7294,36470,0
7295,36475,0
7296,36480,0
7297,36485,0
7298,36490,0
7299,36495,0
7300,36500,0
7301,36505,0
7302,36510,0
7303,36515,0
7304,36520,0
7305,36525,0
7306,36530,0
7307,36535,0
7308,36540,0
7309,36545,0
7310,36550,0
7311,36555,0
7312,36560,0
7313,36565,0
7314,36570,0
7315,36575,0
7316,36580,0
7317,36585,0
7318,36590,0
7319,36595,0
7320,36600,0
7321,36605,0
7322,36610,0
7323,36615,0
7324,36620,0
7325,36625,0
7326,36630,0
7327,36635,0
7328,36640,0
7329,36645,0
7330,36650,0
7331,36655,0
7332,36660,0
7333,36665,0
7334,36670,0
7335,36675,0
7336,36680,0
7337,36685,0
7338,36690,0
7339,36695,0
7340,36700,0
7341,36705,0
7342,36710,0
7343,36715,0
7344,36720,0
7345,36725,0
7346,36730,0
7347,36735,0
7348,36740,0
7349,36745,0
7350,36750,0
7351,36755,0
7352,36760,0
7353,36765,0
7354,36770,0
7355,36775,0
7356,36780,0
7357,36785,0
7358,36790,0
7359,36795,0
7360,36800,0
7361,36805,0
7362,36810,0
7363,36815,0
7364,36820,0
7365,36825,0
7366,36830,0
7367,36835,0
7368,36840,0
7369,36845,0
7370,36850,0
7371,36855,0
7372,36860,0
7373,36865,0
7374,36870,0
7375,36875,0
7376,36880,0
7377,36885,0
7378,36890,0
7379,36895,0
7380,36900,0
7381,36905,0
7382,36910,0
7383,36915,0
7384,36920,0
7385,36925,0
7386,36930,0
7387,36935,0
7388,36940,0
7389,36945,0
7390,36950,0
7391,36955,0
7392,36960,0
7393,36965,0
7394,36970,0
7395,36975,0
7396,36980,0
7397,36985,0
7398,36990,0
7399,36995,0
7400,37000,0
7401,37005,0
7402,37010,0
7403,37015,0
7404,37020,0
7405,37025,0
7406,37030,0
7407,37035,0
7408,37040,0
7409,37045,0
7410,37050,0
7411,37055,0
7412,37060,0
7413,37065,0
7414,37070,0
7415,37075,0
7416,37080,0
7417,37085,0
7418,37090,0
7419,37095,0
7420,37100,0
7421,37105,0
7422,37110,0
7423,37115,0
7424,37120,0
7425,37125,0
7426,37130,0
7427,37135,0
7428,37140,0
7429,37145,0
7430,37150,0
7431,37155,0
7432,37160,0
7433,37165,0
7434,37170,0
7435,37175,0
7436,37180,0
7437,37185,0
7438,37190,0
7439,37195,0
7440,37200,0
7441,37205,0
7442,37210,0
7443,37215,0
7444,37220,0
7445,37225,0
7446,37230,0
7447,37235,0
7448,37240,0
7449,37245,0
7450,37250,0
7451,37255,0
7452,37260,0
7453,37265,0
7454,37270,0
7455,37275,0
7456,37280,0
7457,37285,0
7458,37290,0
7459,37295,0
7460,37300,0
7461,37305,0
7462,37310,0
7463,37315,0
7464,37320,0
7465,37325,0
7466,37330,0
7467,37335,0
7468,37340,0
7469,37345,0
7470,37350,0
7471,37355,0
7472,37360,0
7473,37365,0
7474,37370,0
7475,37375,0
7476,37380,0
7477,37385,0
7478,37390,0
7479,37395,0
7480,37400,0
7481,37405,0
7482,37410,0
7483,37415,0
7484,37420,0
7485,37425,0
7486,37430,0
7487,37435,0
7488,37440,0
7489,37445,0
7490,37450,0
7491,37455,0
7492,37460,0
7493,37465,0
7494,37470,0
7495,37475,0
7496,37480,0
7497,37485,0
7498,37490,0
7499,37495,0
7500,37500,0
7501,37505,0
7502,37510,0
7503,37515,0
7504,37520,0
7505,37525,0
7506,37530,0
7507,37535,0
7508,37540,0
7509,37545,0
7510,37550,0
7511,37555,0
7512,37560,0
7513,37565,0
7514,37570,0
7515,37575,0
7516,37580,0
7517,37585,0
7518,37590,0
7519,37595,0
7520,37600,0
7521,37605,0
7522,37610,0
7523,37615,0
7524,37620,0
7525,37625,0
7526,37630,0
7527,37635,0
7528,37640,0
7529,37645,0
7530,37650,0
7531,37655,0
7532,37660,0
7533,37665,0
7534,37670,0
7535,37675,0
7536,37680,0
7537,37685,0
7538,37690,0
7539,37695,0
7540,37700,0
7541,37705,0
7542,37710,0
7543,37715,0
7544,37720,0
7545,37725,0
7546,37730,0
7547,37735,0
7548,37740,0
7549,37745,0
7550,37750,0
7551,37755,0
7552,37760,0
7553,37765,0
7554,37770,0
7555,37775,0
7556,37780,0
7557,37785,0
7558,37790,0
7559,37795,0
7560,37800,0
7561,37805,0
7562,37810,0
7563,37815,0
7564,37820,0
7565,37825,0
7566,37830,0
7567,37835,0
7568,37840,0
7569,37845,0
7570,37850,0
7571,37855,0
7572,37860,0
7573,37865,0
7574,37870,0
7575,37875,0
7576,37880,0
7577,37885,0
7578,37890,0
7579,37895,0
7580,37900,0
7581,37905,0
7582,37910,0
7583,37915,0
7584,37920,0
7585,37925,0
7586,37930,0
7587,37935,0
7588,37940,0
7589,37945,0
7590,37950,0
7591,37955,0
7592,37960,0
7593,37965,0
7594,37970,0
7595,37975,0
7596,37980,0
7597,37985,0
7598,37990,0
7599,37995,0
7600,38000,0
7601,38005,0
7602,38010,0
7603,38015,0
7604,38020,0
7605,38025,0
7606,38030,0
7607,38035,0
7608,38040,0
7609,38045,0
7610,38050,0
7611,38055,0
7612,38060,0
7613,38065,0
7614,38070,0
7615,38075,0
7616,38080,0
7617,38085,0
7618,38090,0
7619,38095,0
7620,38100,0
7621,38105,0
7622,38110,0
7623,38115,0
7624,38120,0
7625,38125,0
7626,38130,0
7627,38135,0
7628,38140,0
7629,38145,0
7630,38150,0
7631,38155,0
7632,38160,0
7633,38165,0
7634,38170,0
7635,38175,0
7636,38180,0
7637,38185,0
7638,38190,0
7639,38195,0
7640,38200,0
7641,38205,0
7642,38210,0
7643,38215,0
7644,38220,0
7645,38225,0
7646,38230,0
7647,38235,0
7648,38240,0
7649,38245,0
7650,38250,0
7651,38255,0
7652,38260,0
7653,38265,0
7654,38270,0
7655,38275,0
7656,38280,0
7657,38285,0
7658,38290,0
7659,38295,0
7660,38300,0
7661,38305,0
7662,38310,0
7663,38315,0
7664,38320,0
7665,38325,0
7666,38330,0
7667,38335,0
7668,38340,0
7669,38345,0
7670,38350,0
7671,38355,0
7672,38360,0
7673,38365,0
7674,38370,0
7675,38375,0
7676,38380,0
7677,38385,0
7678,38390,0
7679,38395,0
7680,38400,0
7681,38405,0
7682,38410,0
7683,38415,0
7684,38420,0
7685,38425,0
7686,38430,0
7687,38435,0
7688,38440,0
7689,38445,0
7690,38450,0
7691,38455,0
7692,38460,0
7693,38465,0
7694,38470,0
7695,38475,0
7696,38480,0
7697,38485,0
7698,38490,0
7699,38495,0
7700,38500,0
7701,38505,0
7702,38510,0
7703,38515,0
7704,38520,0
7705,38525,0
7706,38530,0
7707,38535,0
7708,38540,0
7709,38545,0
7710,38550,0
7711,38555,0
7712,38560,0
7713,38565,0
7714,38570,0
7715,38575,0
7716,38580,0
7717,38585,0
7718,38590,0
7719,38595,0
7720,38600,0
7721,38605,0
7722,38610,0
7723,38615,0
7724,38620,0
7725,38625,0
7726,38630,0
7727,38635,0
7728,38640,0
7729,38645,0
7730,38650,0
7731,38655,0
7732,38660,0
7733,38665,0
7734,38670,0
7735,38675,0
7736,38680,0
7737,38685,0
7738,38690,0
7739,38695,0
7740,38700,0
7741,38705,0
7742,38710,0
7743,38715,0
7744,38720,0
7745,38725,0
7746,38730,0
7747,38735,0
7748,38740,0
7749,38745,0
7750,38750,0
7751,38755,0
7752,38760,0
7753,38765,0
7754,38770,0
7755,38775,0
7756,38780,0
7757,38785,0
7758,38790,0
7759,38795,0
7760,38800,0
7761,38805,0
7762,38810,0
7763,38815,0
7764,38820,0
7765,38825,0
7766,38830,0
7767,38835,0
7768,38840,0
7769,38845,0
7770,38850,0
7771,38855,0
7772,38860,0
7773,38865,0
7774,38870,0
7775,38875,0
7776,38880,0
7777,38885,0
7778,38890,0
7779,38895,0
7780,38900,0
7781,38905,0
7782,38910,0
7783,38915,0
7784,38920,0
7785,38925,0
7786,38930,0
7787,38935,0
7788,38940,0
7789,38945,0
7790,38950,0
7791,38955,0
7792,38960,0
7793,38965,0
7794,38970,0
7795,38975,0
7796,38980,0
7797,38985,0
7798,38990,0
7799,38995,0
7800,39000,0
7801,39005,0
7802,39010,0
7803,39015,0
7804,39020,0
7805,39025,0
7806,39030,0
7807,39035,0
7808,39040,0
7809,39045,0
7810,39050,0
7811,39055,0
7812,39060,0
7813,39065,0
7814,39070,0
7815,39075,0
7816,39080,0
7817,39085,0
7818,39090,0
7819,39095,0
7820,39100,0
7821,39105,0
7822,39110,0
7823,39115,0
7824,39120,0
7825,39125,0
7826,39130,0
7827,39135,0
7828,39140,0
7829,39145,0
7830,39150,0
7831,39155,0
7832,39160,0
7833,39165,0
7834,39170,0
7835,39175,0
7836,39180,0
7837,39185,0
7838,39190,0
7839,39195,0
7840,39200,0
7841,39205,0
7842,39210,0
7843,39215,0
7844,39220,0
7845,39225,0
7846,39230,0
7847,39235,0
7848,39240,0
7849,39245,0
7850,39250,0
7851,39255,0
7852,39260,0
7853,39265,0
7854,39270,0
7855,39275,0
7856,39280,0
7857,39285,0
7858,39290,0
7859,39295,0
7860,39300,0
7861,39305,0
7862,39310,0
7863,39315,0
7864,39320,0
7865,39325,0
7866,39330,0
7867,39335,0
7868,39340,0
7869,39345,0
7870,39350,0
7871,39355,0
7872,39360,0
7873,39365,0
7874,39370,0
7875,39375,0
7876,39380,0
7877,39385,0
7878,39390,0
7879,39395,0
7880,39400,0
7881,39405,0
7882,39410,0
7883,39415,0
7884,39420,0
7885,39425,0
7886,39430,0
7887,39435,0
7888,39440,0
7889,39445,0
7890,39450,0
7891,39455,0
7892,39460,0
7893,39465,0
7894,39470,0
7895,39475,0
7896,39480,0
7897,39485,0
7898,39490,0
7899,39495,0
7900,39500,0
7901,39505,0
7902,39510,0
7903,39515,0
7904,39520,0
7905,39525,0
7906,39530,0
7907,39535,0
7908,39540,0
7909,39545,0
7910,39550,0
7911,39555,0
7912,39560,0
7913,39565,0
7914,39570,0
7915,39575,0
7916,39580,0
7917,39585,0
7918,39590,0
7919,39595,0
7920,39600,0
7921,39605,0
7922,39610,0
7923,39615,0
7924,39620,0
7925,39625,0
7926,39630,0
7927,39635,0
7928,39640,0
7929,39645,0
7930,39650,0
7931,39655,0
7932,39660,0
7933,39665,0
7934,39670,0
7935,39675,0
7936,39680,0
7937,39685,0
7938,39690,0
7939,39695,0
7940,39700,0
7941,39705,0
7942,39710,0
7943,39715,0
7944,39720,0
7945,39725,0
7946,39730,0
7947,39735,0
7948,39740,0
7949,39745,0
7950,39750,0
7951,39755,0
7952,39760,0
7953,39765,0
7954,39770,0
7955,39775,0
7956,39780,0
7957,39785,0
7958,39790,0
7959,39795,0
7960,39800,0
7961,39805,0
7962,39810,0
7963,39815,0
7964,39820,0
7965,39825,0
7966,39830,0
7967,39835,0
7968,39840,0
7969,39845,0
7970,39850,0
7971,39855,0
7972,39860,0
7973,39865,0
7974,39870,0
7975,39875,0
7976,39880,0
7977,39885,0
7978,39890,0
7979,39895,0
7980,39900,0
7981,39905,0
7982,39910,0
7983,39915,0
7984,39920,0
7985,39925,0
7986,39930,0
7987,39935,0
7988,39940,0
7989,39945,0
7990,39950,0
7991,39955,0
7992,39960,0
7993,39965,0
7994,39970,0
7995,39975,0
7996,39980,0
7997,39985,0
7998,39990,0
7999,39995,0
8000,40000,0
8001,40005,0
8002,40010,0
8003,40015,0
8004,40020,0
8005,40025,0
8006,40030,0
8007,40035,0
8008,40040,0
8009,40045,0
8010,40050,0
8011,40055,0
8012,40060,0
8013,40065,0
8014,40070,0
8015,40075,0
8016,40080,0
8017,40085,0
8018,40090,0
8019,40095,0
8020,40100,0
8021,40105,0
8022,40110,0
8023,40115,0
8024,40120,0
8025,40125,0
8026,40130,0
8027,40135,0
8028,40140,0
8029,40145,0
8030,40150,0
8031,40155,0
8032,40160,0
8033,40165,0
8034,40170,0
8035,40175,0
8036,40180,0
8037,40185,0
8038,40190,0
8039,40195,0
8040,40200,0
8041,40205,0
8042,40210,0
8043,40215,0
8044,40220,0
8045,40225,0
8046,40230,0
8047,40235,0
8048,40240,0
8049,40245,0
8050,40250,0
8051,40255,0
8052,40260,0
8053,40265,0
8054,40270,0
8055,40275,0
8056,40280,0
8057,40285,0
8058,40290,0
8059,40295,0
8060,40300,0
8061,40305,0
8062,40310,0
8063,40315,0
8064,40320,0
8065,40325,0
8066,40330,0
8067,40335,0
8068,40340,0
8069,40345,0
8070,40350,0
8071,40355,0
8072,40360,0
8073,40365,0
8074,40370,0
8075,40375,0
8076,40380,0
8077,40385,0
8078,40390,0
8079,40395,0
8080,40400,0
8081,40405,0
8082,40410,0
8083,40415,0
8084,40420,0
8085,40425,0
8086,40430,0
8087,40435,0
8088,40440,0
8089,40445,0
8090,40450,0
8091,40455,0
8092,40460,0
8093,40465,0
8094,40470,0
8095,40475,0
8096,40480,0
8097,40485,0
8098,40490,0
8099,40495,0
8100,40500,0
8101,40505,0
8102,40510,0
8103,40515,0
8104,40520,0
8105,40525,0
8106,40530,0
8107,40535,0
8108,40540,0
8109,40545,0
8110,40550,0
8111,40555,0
8112,40560,0
8113,40565,0
8114,40570,0
8115,40575,0
8116,40580,0
8117,40585,0
8118,40590,0
8119,40595,0
8120,40600,0
8121,40605,0
8122,40610,0
8123,40615,0
8124,40620,0
8125,40625,0
8126,40630,0
8127,40635,0
8128,40640,0
8129,40645,0
8130,40650,0
8131,40655,0
8132,40660,0
8133,40665,0
8134,40670,0
8135,40675,0
8136,40680,0
8137,40685,0
8138,40690,0
8139,40695,0
8140,40700,0
8141,40705,0
8142,40710,0
8143,40715,0
8144,40720,0
8145,40725,0
8146,40730,0
8147,40735,0
8148,40740,0
8149,40745,0
8150,40750,0
8151,40755,0
8152,40760,0
8153,40765,0
8154,40770,0
8155,40775,0
8156,40780,0
8157,40785,0
8158,40790,0
8159,40795,0
8160,40800,0
8161,40805,0
8162,40810,0
8163,40815,0
8164,40820,0
8165,40825,0
8166,40830,0
8167,40835,0
8168,40840,0
8169,40845,0
8170,40850,0
8171,40855,0
8172,40860,0
8173,40865,0
8174,40870,0
8175,40875,0
8176,40880,0
8177,40885,0
8178,40890,0
8179,40895,0
8180,40900,0
8181,40905,0
8182,40910,0
8183,40915,0
8184,40920,0
8185,40925,0
8186,40930,0
8187,40935,0
8188,40940,0
8189,40945,0
8190,40950,0
8191,40955,0
8192,40960,0
8193,40965,0
8194,40970,0
8195,40975,0
8196,40980,0
8197,40985,0
8198,40990,0
8199,40995,0
8200,41000,0
8201,41005,0
8202,41010,0
8203,41015,0
8204,41020,0
8205,41025,0
8206,41030,0
8207,41035,0
8208,41040,0
8209,41045,0
8210,41050,0
8211,41055,0
8212,41060,0
8213,41065,0
8214,41070,0
8215,41075,0
8216,41080,0
8217,41085,0
8218,41090,0
8219,41095,0
8220,41100,0
8221,41105,0
8222,41110,0
8223,41115,0
8224,41120,0
8225,41125,0
8226,41130,0
8227,41135,0
8228,41140,0
8229,41145,0
8230,41150,0
8231,41155,0
8232,41160,0
8233,41165,0
8234,41170,0
8235,41175,0
8236,41180,0
8237,41185,0
8238,41190,0
8239,41195,0
8240,41200,0
8241,41205,0
8242,41210,0
8243,41215,0
8244,41220,0
8245,41225,0
8246,41230,0
8247,41235,0
8248,41240,0
8249,41245,0
8250,41250,0
8251,41255,0
8252,41260,0
8253,41265,0
8254,41270,0
8255,41275,0
8256,41280,0
8257,41285,0
8258,41290,0
8259,41295,0
8260,41300,0
8261,41305,0
8262,41310,0
8263,41315,0
8264,41320,0
8265,41325,0
8266,41330,0
8267,41335,0
8268,41340,0
8269,41345,0
8270,41350,0
8271,41355,0
