,Video_name,totalFrame,fps,IB_count,OOB_count,IB_time,OOB_time,OOB_event_cnt,OOB_event_duration,annotation_start_point,annotation_end_point
865,R_379_ch1_04,69182,30,66137,3045,2204.5666666666666,101.5,5,15.833333333333334,33673,69182
866,R_379_ch1_04,69182,30,66137,3045,2204.5666666666666,101.5,5,19.3,33673,69182
867,R_379_ch1_04,69182,30,66137,3045,2204.5666666666666,101.5,5,31.866666666666667,33673,69182
868,R_379_ch1_04,69182,30,66137,3045,2204.5666666666666,101.5,5,10.6,33673,69182
869,R_379_ch1_04,69182,30,66137,3045,2204.5666666666666,101.5,5,23.9,33673,69182
870,R_386_ch1_01,137245,30,131428,5817,4380.933333333333,193.9,5,112.46666666666667,8223,124536
871,R_386_ch1_01,137245,30,131428,5817,4380.933333333333,193.9,5,19.466666666666665,8223,124536
872,R_386_ch1_01,137245,30,131428,5817,4380.933333333333,193.9,5,22.033333333333335,8223,124536
873,R_386_ch1_01,137245,30,131428,5817,4380.933333333333,193.9,5,19.633333333333333,8223,124536
874,R_386_ch1_01,137245,30,131428,5817,4380.933333333333,193.9,5,20.3,8223,124536
875,R_386_ch1_03,84599,30,70894,13705,2363.133333333333,456.8333333333333,3,85.83333333333333,53523,84599
876,R_386_ch1_03,84599,30,70894,13705,2363.133333333333,456.8333333333333,3,3.066666666666667,53523,84599
877,R_386_ch1_03,84599,30,70894,13705,2363.133333333333,456.8333333333333,3,367.93333333333334,53523,84599
878,R_391_ch1_01,137397,30,133663,3734,4455.433333333333,124.46666666666667,1,124.46666666666667,7558,11291
879,R_391_ch1_03,137277,30,133107,4170,4436.9,139.0,5,39.833333333333336,10773,119670
880,R_391_ch1_03,137277,30,133107,4170,4436.9,139.0,5,26.7,10773,119670
881,R_391_ch1_03,137277,30,133107,4170,4436.9,139.0,5,22.766666666666666,10773,119670
882,R_391_ch1_03,137277,30,133107,4170,4436.9,139.0,5,24.033333333333335,10773,119670
883,R_391_ch1_03,137277,30,133107,4170,4436.9,139.0,5,25.666666666666668,10773,119670
884,R_391_ch2_06,79133,30,77377,1756,2579.233333333333,58.53333333333333,2,26.233333333333334,16145,18224
885,R_391_ch2_06,79133,30,77377,1756,2579.233333333333,58.53333333333333,2,32.3,16145,18224
886,R_393_ch1_01,138016,30,130377,7639,4345.9,254.63333333333333,5,168.2,5446,110112
887,R_393_ch1_01,138016,30,130377,7639,4345.9,254.63333333333333,5,25.933333333333334,5446,110112
888,R_393_ch1_01,138016,30,130377,7639,4345.9,254.63333333333333,5,19.0,5446,110112
889,R_393_ch1_01,138016,30,130377,7639,4345.9,254.63333333333333,5,21.9,5446,110112
890,R_393_ch1_01,138016,30,130377,7639,4345.9,254.63333333333333,5,19.6,5446,110112
891,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,22.833333333333332,6857,74704
892,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,20.4,6857,74704
893,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,10.233333333333333,6857,74704
894,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,1.7333333333333334,6857,74704
895,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,1.8666666666666667,6857,74704
896,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,1.5666666666666667,6857,74704
897,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,3.0,6857,74704
898,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,7.166666666666667,6857,74704
899,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,3.466666666666667,6857,74704
900,R_393_ch1_04,74704,30,70668,4036,2355.6,134.53333333333333,10,62.266666666666666,6857,74704
901,R_399_ch1_01,137176,30,128300,8876,4276.666666666667,295.8666666666667,5,11.0,0,106613
902,R_399_ch1_01,137176,30,128300,8876,4276.666666666667,295.8666666666667,5,192.2,0,106613
903,R_399_ch1_01,137176,30,128300,8876,4276.666666666667,295.8666666666667,5,30.166666666666668,0,106613
904,R_399_ch1_01,137176,30,128300,8876,4276.666666666667,295.8666666666667,5,38.93333333333333,0,106613
905,R_399_ch1_01,137176,30,128300,8876,4276.666666666667,295.8666666666667,5,23.566666666666666,0,106613
906,R_399_ch1_04,89807,30,84167,5640,2805.5666666666666,188.0,6,25.366666666666667,4713,89807
907,R_399_ch1_04,89807,30,84167,5640,2805.5666666666666,188.0,6,31.7,4713,89807
908,R_399_ch1_04,89807,30,84167,5640,2805.5666666666666,188.0,6,28.8,4713,89807
909,R_399_ch1_04,89807,30,84167,5640,2805.5666666666666,188.0,6,34.6,4713,89807
910,R_399_ch1_04,89807,30,84167,5640,2805.5666666666666,188.0,6,2.1666666666666665,4713,89807
911,R_399_ch1_04,89807,30,84167,5640,2805.5666666666666,188.0,6,65.36666666666666,4713,89807
912,R_400_ch1_01,137704,30,121614,16090,4053.8,536.3333333333334,5,268.5,0,131357
913,R_400_ch1_01,137704,30,121614,16090,4053.8,536.3333333333334,5,166.36666666666667,0,131357
914,R_400_ch1_01,137704,30,121614,16090,4053.8,536.3333333333334,5,68.43333333333334,0,131357
915,R_400_ch1_01,137704,30,121614,16090,4053.8,536.3333333333334,5,15.633333333333333,0,131357
916,R_400_ch1_01,137704,30,121614,16090,4053.8,536.3333333333334,5,17.4,0,131357
917,R_400_ch1_03,33697,30,30701,2996,1023.3666666666667,99.86666666666666,3,29.6,10980,33697
918,R_400_ch1_03,33697,30,30701,2996,1023.3666666666667,99.86666666666666,3,4.866666666666666,10980,33697
919,R_400_ch1_03,33697,30,30701,2996,1023.3666666666667,99.86666666666666,3,65.4,10980,33697
920,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,138.46666666666667,8558,129377
921,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,18.933333333333334,8558,129377
922,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,22.366666666666667,8558,129377
923,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,16.4,8558,129377
924,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,27.4,8558,129377
925,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,15.4,8558,129377
926,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,18.5,8558,129377
927,R_402_ch1_01,137215,30,129006,8209,4300.2,273.6333333333333,8,16.166666666666668,8558,129377
928,R_402_ch1_03,55366,30,54160,1206,1805.3333333333333,40.2,3,20.133333333333333,5460,55366
929,R_402_ch1_03,55366,30,54160,1206,1805.3333333333333,40.2,3,12.066666666666666,5460,55366
930,R_402_ch1_03,55366,30,54160,1206,1805.3333333333333,40.2,3,8.0,5460,55366
931,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,2.7666666666666666,0,101526
932,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,18.133333333333333,0,101526
933,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,3.9,0,101526
934,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,6.0,0,101526
935,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,171.46666666666667,0,101526
936,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,19.633333333333333,0,101526
937,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,25.233333333333334,0,101526
938,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,30.233333333333334,0,101526
939,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,32.0,0,101526
940,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,28.633333333333333,0,101526
941,R_403_ch1_01,137426,30,126532,10894,4217.733333333334,363.1333333333333,11,25.133333333333333,0,101526
942,R_403_ch1_03,99562,30,89961,9601,2998.7,320.03333333333336,5,30.966666666666665,19779,99562
943,R_403_ch1_03,99562,30,89961,9601,2998.7,320.03333333333336,5,229.7,19779,99562
944,R_403_ch1_03,99562,30,89961,9601,2998.7,320.03333333333336,5,42.0,19779,99562
945,R_403_ch1_03,99562,30,89961,9601,2998.7,320.03333333333336,5,4.933333333333334,19779,99562
946,R_403_ch1_03,99562,30,89961,9601,2998.7,320.03333333333336,5,12.433333333333334,19779,99562
947,R_405_ch1_01,137180,30,133330,3850,4444.333333333333,128.33333333333334,5,25.7,65895,122520
948,R_405_ch1_01,137180,30,133330,3850,4444.333333333333,128.33333333333334,5,27.333333333333332,65895,122520
949,R_405_ch1_01,137180,30,133330,3850,4444.333333333333,128.33333333333334,5,24.033333333333335,65895,122520
950,R_405_ch1_01,137180,30,133330,3850,4444.333333333333,128.33333333333334,5,25.533333333333335,65895,122520
951,R_405_ch1_01,137180,30,133330,3850,4444.333333333333,128.33333333333334,5,25.733333333333334,65895,122520
952,R_405_ch1_03,137366,30,134835,2531,4494.5,84.36666666666666,4,21.566666666666666,18999,135899
953,R_405_ch1_03,137366,30,134835,2531,4494.5,84.36666666666666,4,27.7,18999,135899
954,R_405_ch1_03,137366,30,134835,2531,4494.5,84.36666666666666,4,16.0,18999,135899
955,R_405_ch1_03,137366,30,134835,2531,4494.5,84.36666666666666,4,19.1,18999,135899
956,R_405_ch1_05,126768,30,98922,27846,3297.4,928.2,3,4.033333333333333,98238,126768
957,R_405_ch1_05,126768,30,98922,27846,3297.4,928.2,3,3.7333333333333334,98238,126768
958,R_405_ch1_05,126768,30,98922,27846,3297.4,928.2,3,920.4333333333333,98238,126768
959,R_406_ch1_02,137227,30,124414,12813,4147.133333333333,427.1,4,44.36666666666667,30695,112251
960,R_406_ch1_02,137227,30,124414,12813,4147.133333333333,427.1,4,23.466666666666665,30695,112251
961,R_406_ch1_02,137227,30,124414,12813,4147.133333333333,427.1,4,23.366666666666667,30695,112251
962,R_406_ch1_02,137227,30,124414,12813,4147.133333333333,427.1,4,335.9,30695,112251
963,R_406_ch1_04,137405,30,134075,3330,4469.166666666667,111.0,6,22.0,373,134755
964,R_406_ch1_04,137405,30,134075,3330,4469.166666666667,111.0,6,22.733333333333334,373,134755
965,R_406_ch1_04,137405,30,134075,3330,4469.166666666667,111.0,6,19.133333333333333,373,134755
966,R_406_ch1_04,137405,30,134075,3330,4469.166666666667,111.0,6,19.6,373,134755
967,R_406_ch1_04,137405,30,134075,3330,4469.166666666667,111.0,6,20.4,373,134755
968,R_406_ch1_04,137405,30,134075,3330,4469.166666666667,111.0,6,7.133333333333334,373,134755
969,R_406_ch1_06,61132,30,49601,11531,1653.3666666666666,384.3666666666667,6,21.266666666666666,11348,61132
970,R_406_ch1_06,61132,30,49601,11531,1653.3666666666666,384.3666666666667,6,6.733333333333333,11348,61132
971,R_406_ch1_06,61132,30,49601,11531,1653.3666666666666,384.3666666666667,6,11.933333333333334,11348,61132
972,R_406_ch1_06,61132,30,49601,11531,1653.3666666666666,384.3666666666667,6,25.466666666666665,11348,61132
973,R_406_ch1_06,61132,30,49601,11531,1653.3666666666666,384.3666666666667,6,4.166666666666667,11348,61132
974,R_406_ch1_06,61132,30,49601,11531,1653.3666666666666,384.3666666666667,6,314.8,11348,61132
975,R_409_ch1_01,137211,30,131648,5563,4388.266666666666,185.43333333333334,5,99.96666666666667,5768,129920
976,R_409_ch1_01,137211,30,131648,5563,4388.266666666666,185.43333333333334,5,25.166666666666668,5768,129920
977,R_409_ch1_01,137211,30,131648,5563,4388.266666666666,185.43333333333334,5,23.166666666666668,5768,129920
978,R_409_ch1_01,137211,30,131648,5563,4388.266666666666,185.43333333333334,5,17.666666666666668,5768,129920
979,R_409_ch1_01,137211,30,131648,5563,4388.266666666666,185.43333333333334,5,19.466666666666665,5768,129920
980,R_409_ch1_03,32488,30,30661,1827,1022.0333333333333,60.9,4,19.533333333333335,13398,32488
981,R_409_ch1_03,32488,30,30661,1827,1022.0333333333333,60.9,4,4.8,13398,32488
982,R_409_ch1_03,32488,30,30661,1827,1022.0333333333333,60.9,4,3.5,13398,32488
983,R_409_ch1_03,32488,30,30661,1827,1022.0333333333333,60.9,4,33.06666666666667,13398,32488
984,R_412_ch1_01,137804,30,134380,3424,4479.333333333333,114.13333333333334,7,20.433333333333334,25776,137804
985,R_412_ch1_01,137804,30,134380,3424,4479.333333333333,114.13333333333334,7,14.433333333333334,25776,137804
986,R_412_ch1_01,137804,30,134380,3424,4479.333333333333,114.13333333333334,7,16.766666666666666,25776,137804
987,R_412_ch1_01,137804,30,134380,3424,4479.333333333333,114.13333333333334,7,12.0,25776,137804
988,R_412_ch1_01,137804,30,134380,3424,4479.333333333333,114.13333333333334,7,21.1,25776,137804
989,R_412_ch1_01,137804,30,134380,3424,4479.333333333333,114.13333333333334,7,19.4,25776,137804
990,R_412_ch1_01,137804,30,134380,3424,4479.333333333333,114.13333333333334,7,10.0,25776,137804
991,R_412_ch1_03,120979,30,113753,7226,3791.766666666667,240.86666666666667,7,4.966666666666667,0,120979
992,R_412_ch1_03,120979,30,113753,7226,3791.766666666667,240.86666666666667,7,13.466666666666667,0,120979
993,R_412_ch1_03,120979,30,113753,7226,3791.766666666667,240.86666666666667,7,17.0,0,120979
994,R_412_ch1_03,120979,30,113753,7226,3791.766666666667,240.86666666666667,7,18.0,0,120979
995,R_412_ch1_03,120979,30,113753,7226,3791.766666666667,240.86666666666667,7,14.133333333333333,0,120979
996,R_412_ch1_03,120979,30,113753,7226,3791.766666666667,240.86666666666667,7,6.7,0,120979
997,R_412_ch1_03,120979,30,113753,7226,3791.766666666667,240.86666666666667,7,166.6,0,120979
998,R_413_ch1_02,137180,30,129273,7907,4309.1,263.56666666666666,7,112.9,13986,133745
999,R_413_ch1_02,137180,30,129273,7907,4309.1,263.56666666666666,7,50.63333333333333,13986,133745
1000,R_413_ch1_02,137180,30,129273,7907,4309.1,263.56666666666666,7,23.333333333333332,13986,133745
1001,R_413_ch1_02,137180,30,129273,7907,4309.1,263.56666666666666,7,18.066666666666666,13986,133745
1002,R_413_ch1_02,137180,30,129273,7907,4309.1,263.56666666666666,7,23.833333333333332,13986,133745
1003,R_413_ch1_02,137180,30,129273,7907,4309.1,263.56666666666666,7,19.433333333333334,13986,133745
1004,R_413_ch1_02,137180,30,129273,7907,4309.1,263.56666666666666,7,15.366666666666667,13986,133745
1005,R_413_ch1_04,69596,30,66943,2653,2231.4333333333334,88.43333333333334,6,15.6,12377,69596
1006,R_413_ch1_04,69596,30,66943,2653,2231.4333333333334,88.43333333333334,6,40.86666666666667,12377,69596
1007,R_413_ch1_04,69596,30,66943,2653,2231.4333333333334,88.43333333333334,6,4.033333333333333,12377,69596
1008,R_413_ch1_04,69596,30,66943,2653,2231.4333333333334,88.43333333333334,6,4.566666666666666,12377,69596
1009,R_413_ch1_04,69596,30,66943,2653,2231.4333333333334,88.43333333333334,6,2.7,12377,69596
1010,R_413_ch1_04,69596,30,66943,2653,2231.4333333333334,88.43333333333334,6,20.666666666666668,12377,69596
1011,R_415_ch1_01,137215,30,128923,8292,4297.433333333333,276.4,4,194.66666666666666,906,125707
1012,R_415_ch1_01,137215,30,128923,8292,4297.433333333333,276.4,4,31.4,906,125707
1013,R_415_ch1_01,137215,30,128923,8292,4297.433333333333,276.4,4,24.8,906,125707
1014,R_415_ch1_01,137215,30,128923,8292,4297.433333333333,276.4,4,25.533333333333335,906,125707
1015,R_415_ch1_03,137475,30,134602,2873,4486.733333333334,95.76666666666667,3,33.2,25563,125026
1016,R_415_ch1_03,137475,30,134602,2873,4486.733333333334,95.76666666666667,3,23.933333333333334,25563,125026
1017,R_415_ch1_03,137475,30,134602,2873,4486.733333333334,95.76666666666667,3,38.63333333333333,25563,125026
1018,R_415_ch1_05,45423,30,19691,25732,656.3666666666667,857.7333333333333,4,5.266666666666667,9540,45423
1019,R_415_ch1_05,45423,30,19691,25732,656.3666666666667,857.7333333333333,4,5.933333333333334,9540,45423
1020,R_415_ch1_05,45423,30,19691,25732,656.3666666666667,857.7333333333333,4,1.4333333333333333,9540,45423
1021,R_415_ch1_05,45423,30,19691,25732,656.3666666666667,857.7333333333333,4,845.1,9540,45423
1022,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,18.166666666666668,15137,111993
1023,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,3.466666666666667,15137,111993
1024,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,17.966666666666665,15137,111993
1025,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,17.666666666666668,15137,111993
1026,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,13.7,15137,111993
1027,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,92.76666666666667,15137,111993
1028,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,38.1,15137,111993
1029,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,58.5,15137,111993
1030,R_418_ch1_02,137515,30,129013,8502,4300.433333333333,283.4,9,23.066666666666666,15137,111993
1031,R_418_ch1_04,137547,30,133162,4385,4438.733333333334,146.16666666666666,5,20.166666666666668,9499,121052
1032,R_418_ch1_04,137547,30,133162,4385,4438.733333333334,146.16666666666666,5,25.933333333333334,9499,121052
1033,R_418_ch1_04,137547,30,133162,4385,4438.733333333334,146.16666666666666,5,27.866666666666667,9499,121052
1034,R_418_ch1_04,137547,30,133162,4385,4438.733333333334,146.16666666666666,5,39.63333333333333,9499,121052
1035,R_418_ch1_04,137547,30,133162,4385,4438.733333333334,146.16666666666666,5,32.56666666666667,9499,121052
1036,R_418_ch1_06,48949,30,46498,2451,1549.9333333333334,81.7,1,81.7,0,2450
1037,R_419_ch1_01,137567,30,128501,9066,4283.366666666667,302.2,5,170.9,205,65513
1038,R_419_ch1_01,137567,30,128501,9066,4283.366666666667,302.2,5,56.8,205,65513
1039,R_419_ch1_01,137567,30,128501,9066,4283.366666666667,302.2,5,29.666666666666668,205,65513
1040,R_419_ch1_01,137567,30,128501,9066,4283.366666666667,302.2,5,27.8,205,65513
1041,R_419_ch1_01,137567,30,128501,9066,4283.366666666667,302.2,5,17.033333333333335,205,65513
1042,R_419_ch1_04,30932,30,28425,2507,947.5,83.56666666666666,3,57.96666666666667,12729,30932
1043,R_419_ch1_04,30932,30,28425,2507,947.5,83.56666666666666,3,4.3,12729,30932
1044,R_419_ch1_04,30932,30,28425,2507,947.5,83.56666666666666,3,21.3,12729,30932
1045,R_420_ch1_01,137328,30,134152,3176,4471.733333333334,105.86666666666666,6,9.7,8434,100341
1046,R_420_ch1_01,137328,30,134152,3176,4471.733333333334,105.86666666666666,6,26.433333333333334,8434,100341
1047,R_420_ch1_01,137328,30,134152,3176,4471.733333333334,105.86666666666666,6,15.8,8434,100341
1048,R_420_ch1_01,137328,30,134152,3176,4471.733333333334,105.86666666666666,6,20.9,8434,100341
1049,R_420_ch1_01,137328,30,134152,3176,4471.733333333334,105.86666666666666,6,18.333333333333332,8434,100341
1050,R_420_ch1_01,137328,30,134152,3176,4471.733333333334,105.86666666666666,6,14.7,8434,100341
1051,R_420_ch1_03,115940,30,113063,2877,3768.766666666667,95.9,4,20.233333333333334,8914,115940
1052,R_420_ch1_03,115940,30,113063,2877,3768.766666666667,95.9,4,16.6,8914,115940
1053,R_420_ch1_03,115940,30,113063,2877,3768.766666666667,95.9,4,6.9,8914,115940
1054,R_420_ch1_03,115940,30,113063,2877,3768.766666666667,95.9,4,52.166666666666664,8914,115940
1055,R_423_ch1_01,137467,30,135899,1568,4529.966666666666,52.266666666666666,2,27.133333333333333,59705,100743
1056,R_423_ch1_01,137467,30,135899,1568,4529.966666666666,52.266666666666666,2,25.133333333333333,59705,100743
1057,R_423_ch1_03,92579,30,87225,5354,2907.5,178.46666666666667,5,26.466666666666665,31709,92579
1058,R_423_ch1_03,92579,30,87225,5354,2907.5,178.46666666666667,5,7.566666666666666,31709,92579
1059,R_423_ch1_03,92579,30,87225,5354,2907.5,178.46666666666667,5,81.46666666666667,31709,92579
1060,R_423_ch1_03,92579,30,87225,5354,2907.5,178.46666666666667,5,2.6666666666666665,31709,92579
1061,R_423_ch1_03,92579,30,87225,5354,2907.5,178.46666666666667,5,60.3,31709,92579
1062,R_424_ch2_02,137145,30,130916,6229,4363.866666666667,207.63333333333333,7,27.566666666666666,0,127448
1063,R_424_ch2_02,137145,30,130916,6229,4363.866666666667,207.63333333333333,7,79.3,0,127448
1064,R_424_ch2_02,137145,30,130916,6229,4363.866666666667,207.63333333333333,7,17.433333333333334,0,127448
1065,R_424_ch2_02,137145,30,130916,6229,4363.866666666667,207.63333333333333,7,19.0,0,127448
1066,R_424_ch2_02,137145,30,130916,6229,4363.866666666667,207.63333333333333,7,21.9,0,127448
